scenario,engine,day,average_stress,average_burnout,average_productivity,turnover_count,active_employee_count
Balanced baseline,Custom,0,0.29239352543529923,0.08374098564892693,0.651629224357571,0,50
Balanced baseline,Custom,1,0.27327382620880264,0.06312124975269723,0.804656965196288,0,50
Balanced baseline,Custom,2,0.2546985679203797,0.04415738661397291,0.7922835850911912,0,50
Balanced baseline,Custom,3,0.23592460801171175,0.027396802647729545,0.8013332576208002,0,50
Balanced baseline,Custom,4,0.21918279851339192,0.015107974397383126,0.794843677832018,0,50
Balanced baseline,Custom,5,0.2047805250456372,0.007294744930751769,0.7820672355998552,0,50
Balanced baseline,Custom,6,0.19200458387936287,0.0033574378534354525,0.7857944577009561,0,50
Balanced baseline,Custom,7,0.18217525486697128,0.0009693319616320631,0.7938510673998881,0,50
Balanced baseline,Custom,8,0.17788300989852668,0.0,0.7901080281237266,0,50
Balanced baseline,Custom,9,0.17169258565587836,0.0,0.7812601950248437,0,50
Balanced baseline,Custom,10,0.1664111463752498,0.0,0.7817599696761175,0,50
Balanced baseline,Custom,11,0.16425104401311466,0.0,0.7829804457525489,0,50
Balanced baseline,Custom,12,0.1624832853569561,0.0,0.7860111763517792,0,50
Balanced baseline,Custom,13,0.16218455002709994,0.0,0.7889502810840061,0,50
Balanced baseline,Custom,14,0.16235571974119992,0.0,0.7837829545406464,0,50
Balanced baseline,Custom,15,0.16290720789281427,0.0,0.7848873243348301,0,50
Balanced baseline,Custom,16,0.16332869260966135,0.0,0.7832937040582884,0,50
Balanced baseline,Custom,17,0.1646721557989763,0.0,0.7857477089134082,0,50
Balanced baseline,Custom,18,0.1657314239062317,0.0,0.7870229609197785,0,50
Balanced baseline,Custom,19,0.16676767332909473,0.0,0.7858264322969656,0,50
Balanced baseline,Custom,20,0.16788452708870805,0.0,0.7825603207113457,0,50
Balanced baseline,Custom,21,0.1695600004122734,0.0,0.7865042779640821,0,50
Balanced baseline,Custom,22,0.17101436512669296,0.0,0.7854039066151566,0,50
Balanced baseline,Custom,23,0.17330636641869326,0.0,0.7835471600052961,0,50
Balanced baseline,Custom,24,0.17528359008989547,0.0,0.7883135972978924,0,50
Balanced baseline,Custom,25,0.17734448296428387,4.167541176389542e-06,0.7937581137736704,0,50
Balanced baseline,Custom,26,0.17899930158629127,2.8439007717465623e-05,0.7982227891704459,0,50
Balanced baseline,Custom,27,0.18090536649138972,7.488018040821552e-05,0.7885285438186064,0,50
Balanced baseline,Custom,28,0.182475904191499,0.00015834928075702016,0.7897182472732162,0,50
Balanced baseline,Custom,29,0.1850705990646807,0.00028610225875013465,0.7931479585222894,0,50
Balanced baseline,Custom,30,0.18774388714675344,0.00046236363692567396,0.791158362623941,0,50
Balanced baseline,Custom,31,0.18952515588234942,0.0006743879220394905,0.7857526839958094,0,50
Balanced baseline,Custom,32,0.19122229694668158,0.0008892143805844121,0.7945406059607858,0,50
Balanced baseline,Custom,33,0.19286091136953584,0.0011151923136175307,0.7878849270607937,0,50
Balanced baseline,Custom,34,0.19789203382451007,0.0013900807442634557,0.7818628847123479,0,50
Balanced baseline,Custom,35,0.19908711488641906,0.00172206748635017,0.7899056668875957,0,50
Balanced baseline,Custom,36,0.20032246774874274,0.002097468694748246,0.7910068636471554,0,50
Balanced baseline,Custom,37,0.20029003209016025,0.0024651485429448192,0.7836940820668077,0,50
Balanced baseline,Custom,38,0.20118611069729095,0.0028994197563676537,0.7893200793155097,0,50
Balanced baseline,Custom,39,0.20301662913717552,0.0033678657314623567,0.7920175793613039,0,50
Balanced baseline,Custom,40,0.20494999704746322,0.003876880093181757,0.7878972670498803,0,50
Balanced baseline,Custom,41,0.20639612970746576,0.004414985381520433,0.7881183689815259,0,50
Balanced baseline,Custom,42,0.21061494639269224,0.004972111067546377,0.7727152586205258,0,50
Balanced baseline,Custom,43,0.21405853905271663,0.005580583541582602,0.7763021287686803,0,50
Balanced baseline,Custom,44,0.21464988807319313,0.00619525735445708,0.7857399132944132,0,50
Balanced baseline,Custom,45,0.21530071631893002,0.006814192918868548,0.7892969076312337,0,50
Balanced baseline,Custom,46,0.2162498497739399,0.007436273539103953,0.7842831367076719,0,50
Balanced baseline,Custom,47,0.21668681233113396,0.008062342668819665,0.7844278243910036,0,50
Balanced baseline,Custom,48,0.21747790675871417,0.008693674656070276,0.7859448856711048,0,50
Balanced baseline,Custom,49,0.2178345926731047,0.009329138561182641,0.7804034530635537,0,50
Balanced baseline,Custom,50,0.21784624876097902,0.009975596264578607,0.7813348318109145,0,50
Balanced baseline,Custom,51,0.21798082639019253,0.010636715805633336,0.7828509335547955,0,50
Balanced baseline,Custom,52,0.21810948443416256,0.011314103848182095,0.781102881698311,0,50
Balanced baseline,Custom,53,0.21874567354803748,0.012005724352661869,0.7788038133062316,0,50
Balanced baseline,Custom,54,0.21915480147255004,0.012713212443608618,0.7854602533818538,0,50
Balanced baseline,Custom,55,0.21988378411317228,0.013430073913757154,0.7804857423038517,0,50
Balanced baseline,Custom,56,0.22010801931297944,0.01415668910945225,0.7855704733585879,0,50
Balanced baseline,Custom,57,0.22042457325306797,0.01489453837724455,0.7904519642032172,0,50
Balanced baseline,Custom,58,0.22076445423858335,0.01564196062763831,0.7857331491920314,0,50
Balanced baseline,Custom,59,0.22093381900017497,0.016391944856153175,0.7795254917818562,0,50
Balanced baseline,Custom,60,0.2212291446569713,0.017144459103071698,0.7751584128370798,0,50
Balanced baseline,Custom,61,0.22081261689681933,0.017898379183213565,0.7824259658628568,0,50
Balanced baseline,Custom,62,0.22075621568801945,0.01865647144059403,0.7758552923316728,0,50
Balanced baseline,Custom,63,0.22055806744433043,0.019415953413055784,0.7808931733580079,0,50
Balanced baseline,Custom,64,0.22038244706543658,0.0201763436442322,0.777514740931729,0,50
Balanced baseline,Custom,65,0.2201520647943457,0.020937761036396906,0.7771095826816173,0,50
Balanced baseline,Custom,66,0.21990395645726216,0.021700275549932355,0.7842767936110342,0,50
Balanced baseline,Custom,67,0.21941766153708786,0.022465364507632205,0.7799042944728289,0,50
Balanced baseline,Custom,68,0.21886585291162064,0.02323088906518186,0.7782071645569079,0,50
Balanced baseline,Custom,69,0.22041362413972337,0.023996690338662294,0.7749964598421325,0,50
Balanced baseline,Custom,70,0.220348669802026,0.024764694333724045,0.7759475009125402,0,50
Balanced baseline,Custom,71,0.21998210523838352,0.025533975735474983,0.782471747162934,0,50
Balanced baseline,Custom,72,0.2198940347485581,0.026304707581270476,0.7768762244186875,0,50
Balanced baseline,Custom,73,0.2195581826166612,0.02707652247040731,0.7798338208617133,0,50
Balanced baseline,Custom,74,0.2245577033331823,0.027868025403611905,0.7522772943442473,0,50
Balanced baseline,Custom,75,0.22374904749875488,0.028644801186932658,0.774712799230123,0,50
Balanced baseline,Custom,76,0.22358175697949634,0.02942300481327058,0.7743868961671028,0,50
Balanced baseline,Custom,77,0.22350456106012323,0.03020187826179521,0.7724719406838737,0,50
Balanced baseline,Custom,78,0.22360553553552026,0.030981975097655972,0.7743148221360342,0,50
Balanced baseline,Custom,79,0.223829842822114,0.0317659283788205,0.783615716716744,0,50
Balanced baseline,Custom,80,0.22410488378430382,0.03255960272846328,0.7752593502154757,0,50
Balanced baseline,Custom,81,0.22393064256703143,0.03335649239275795,0.7731059536923836,0,50
Balanced baseline,Custom,82,0.22360819647620656,0.034162013346061504,0.7633500539733612,0,50
Balanced baseline,Custom,83,0.2239703694731832,0.03497697726825386,0.7760605554217755,0,50
Balanced baseline,Custom,84,0.22414231797803696,0.0358005196496882,0.7772101928556614,0,50
Balanced baseline,Custom,85,0.22414937437581095,0.03663281883647249,0.7680208079041618,0,50
Balanced baseline,Custom,86,0.22406858762036092,0.037471620020505435,0.7690438448868673,0,50
Balanced baseline,Custom,87,0.22425281553892557,0.038318852428570076,0.7715560096187996,0,50
Balanced baseline,Custom,88,0.22419946341990107,0.03917354233134899,0.7718281335449986,0,50
Balanced baseline,Custom,89,0.22728355911458653,0.0401115548690531,0.7525471175342827,0,50
Balanced baseline,Custom,90,0.2265961025021196,0.04103710390682361,0.7646758348785299,0,50
Balanced baseline,Custom,91,0.2267275811390216,0.04198020384563082,0.7626891226644795,0,50
Balanced baseline,Custom,92,0.2285244512633714,0.04296726288326872,0.7550168905243302,0,50
Balanced baseline,Custom,93,0.2303274703192692,0.044002239545263985,0.7591978805107606,0,50
Balanced baseline,Custom,94,0.22964415516300093,0.04504721352787164,0.764266146954831,0,50
Balanced baseline,Custom,95,0.2292917016141388,0.046104137805229914,0.7604163102130728,0,50
Balanced baseline,Custom,96,0.22855485027042494,0.04708191633787159,0.7688004035728326,0,50
Balanced baseline,Custom,97,0.2280318517387599,0.04813387549564558,0.7635101279068648,0,50
Balanced baseline,Custom,98,0.23037951706996498,0.04927717187040092,0.7449215521817252,0,50
Balanced baseline,Custom,99,0.23185229921218645,0.05046219666670933,0.7447810355284696,0,50
Balanced baseline,Custom,100,0.2316355661251632,0.05164076607059876,0.7631151672514034,0,50
Balanced baseline,Custom,101,0.23167090779961344,0.05283718509397614,0.7598145844529927,0,50
Balanced baseline,Custom,102,0.2317524473720423,0.05405336703087284,0.7585388286167859,0,50
Balanced baseline,Custom,103,0.23197715467292185,0.055274910307119486,0.7539481526582539,0,50
Balanced baseline,Custom,104,0.2319285174349887,0.056505010362116595,0.7570412193501519,0,50
Balanced baseline,Custom,105,0.23205140135631205,0.057744297905361765,0.7586940234430011,0,50
Balanced baseline,Custom,106,0.23277842432907808,0.05898905141628341,0.7622595033041268,0,50
Balanced baseline,Custom,107,0.2348998088409779,0.06028165198973841,0.7381499764813626,0,50
Balanced baseline,Custom,108,0.23453329728244285,0.06155154826981355,0.7550483915152516,0,50
Balanced baseline,Custom,109,0.23438278219859549,0.06282498522984235,0.7486559737735173,0,50
Balanced baseline,Custom,110,0.23447503990524182,0.06410163178908382,0.753593296535877,0,50
Balanced baseline,Custom,111,0.2343898640719937,0.06537964720738677,0.7504666369123018,0,50
Balanced baseline,Custom,112,0.23437793320962513,0.06666078479933321,0.7528175785513145,0,50
Balanced baseline,Custom,113,0.23479046867390313,0.06794378628339387,0.7508613850436288,0,50
Balanced baseline,Custom,114,0.23474465942852782,0.06922878208602051,0.7503173548625987,0,50
Balanced baseline,Custom,115,0.23491603961857377,0.07051570999181757,0.7432438918101306,0,50
Balanced baseline,Custom,116,0.23487149145106795,0.07180674802444707,0.7492048875219187,0,50
Balanced baseline,Custom,117,0.2346010499524065,0.07310223845186259,0.7444100792731605,0,50
Balanced baseline,Custom,118,0.23495698981267513,0.0744017597791469,0.7457155502593328,0,50
Balanced baseline,Custom,119,0.23503907669140264,0.07570493446599491,0.7345780340825107,0,50
Balanced baseline,Custom,120,0.23521092654344083,0.07701263576610069,0.7373566321494655,0,50
Balanced baseline,Custom,121,0.23541759871841397,0.07832307339992514,0.7375127312201903,0,50
Balanced baseline,Custom,122,0.2355270956693481,0.07963740027318894,0.7386063311570713,0,50
Balanced baseline,Custom,123,0.23538599664542784,0.08095437979453161,0.7395125985730605,0,50
Balanced baseline,Custom,124,0.23577044209028744,0.08227360193937827,0.731622852536841,0,50
Balanced baseline,Custom,125,0.23602419346359405,0.08359422053789928,0.7335952151466869,0,50
Balanced baseline,Custom,126,0.23620697936761942,0.08491752156524321,0.7360274058330536,0,50
Balanced baseline,Custom,127,0.2359807620896618,0.08624342131574268,0.7325966353716983,0,50
Balanced baseline,Custom,128,0.2359652258767869,0.08757120126802813,0.7305779113343032,0,50
Balanced baseline,Custom,129,0.23598790387911525,0.08890134700409001,0.7275865189560818,0,50
Balanced baseline,Custom,130,0.235949414838074,0.0902336498171302,0.7275347195593581,0,50
Balanced baseline,Custom,131,0.2355626955274101,0.09156766957396799,0.728966053032227,0,50
Balanced baseline,Custom,132,0.23518711505447112,0.0929028393358925,0.725142726472081,0,50
Balanced baseline,Custom,133,0.2349219209098712,0.09423808492481578,0.7248021327563501,0,50
Balanced baseline,Custom,134,0.2347416175266469,0.09557339870839432,0.7300635833282609,0,50
Balanced baseline,Custom,135,0.23441660684926785,0.09690877880405507,0.7307751503572075,0,50
Balanced baseline,Custom,136,0.2340546179704911,0.09824429048239275,0.7222271272886078,0,50
Balanced baseline,Custom,137,0.23389231711082867,0.09957990308990912,0.724406094100147,0,50
Balanced baseline,Custom,138,0.23338916548949076,0.10091567014651873,0.7251414138774848,0,50
Balanced baseline,Custom,139,0.23297056807253638,0.10225155004355642,0.7252396093756218,0,50
Balanced baseline,Custom,140,0.23244156782684516,0.10358757098966428,0.7225696057647732,0,50
Balanced baseline,Custom,141,0.23198621836121341,0.1049237103546797,0.7238617568413116,0,50
Balanced baseline,Custom,142,0.23132022931500792,0.10626010067344238,0.7173646073027306,0,50
Balanced baseline,Custom,143,0.23086697967287292,0.10759669972474985,0.7183357045146951,0,50
Balanced baseline,Custom,144,0.2306423964258622,0.10893348183735511,0.7171226450401741,0,50
Balanced baseline,Custom,145,0.2301766799148094,0.11027044880535357,0.7201836360318481,0,50
Balanced baseline,Custom,146,0.22981928896638162,0.11160759040645392,0.7152862894523538,0,50
Balanced baseline,Custom,147,0.2296775075681821,0.11294492387043947,0.7145681241565572,0,50
Balanced baseline,Custom,148,0.2292008699549207,0.11428244110770694,0.7142837304262383,0,50
Balanced baseline,Custom,149,0.2290081416921848,0.11562018364626651,0.7139480856904852,0,50
Balanced baseline,Custom,150,0.22874271934141294,0.11695812234331299,0.7155994964781435,0,50
Balanced baseline,Custom,151,0.22821390494205404,0.11829623303229336,0.7101010993472879,0,50
Balanced baseline,Custom,152,0.2280079357010999,0.11963449581059306,0.7102549895514845,0,50
Balanced baseline,Custom,153,0.22767067922169076,0.12097293097757791,0.7102268541283365,0,50
Balanced baseline,Custom,154,0.2116929574128233,0.10989205069478894,0.7286009641167087,1,49
Balanced baseline,Custom,155,0.2112897108490787,0.11112873019268107,0.6554378331358243,1,49
Balanced baseline,Custom,156,0.19450381577396592,0.09623412650313316,0.6674563506902796,2,48
Balanced baseline,Custom,157,0.19404492545533472,0.09733470056531546,0.6674721540395442,2,48
Balanced baseline,Custom,158,0.19379068058358104,0.0984354626316023,0.6690001309808496,2,48
Balanced baseline,Custom,159,0.1786610325199969,0.08187567697502679,0.667575169710186,3,48
Balanced baseline,Custom,160,0.17780014954083703,0.08238686941410596,0.6734860997441984,3,48
Balanced baseline,Custom,161,0.1810679183896846,0.08325095311071337,0.6684438253633379,3,49
Balanced baseline,Custom,162,0.17919990570737399,0.0833197684323271,0.6777170384298222,3,49
Balanced baseline,Custom,163,0.1774968686005531,0.0838085383190355,0.6834766175597836,3,49
Balanced baseline,Custom,164,0.1609516661247377,0.06942934270349845,0.6860542280692993,4,49
Balanced baseline,Custom,165,0.1591292829842359,0.06931510670730379,0.6885208374400046,4,49
Balanced baseline,Custom,166,0.15740432863577414,0.06932337428989303,0.6911475710575647,4,49
Balanced baseline,Custom,167,0.15545428881560128,0.06963005666901227,0.6816528240227958,4,49
Balanced baseline,Custom,168,0.15394059198663257,0.07014444109838378,0.6867943563081302,4,49
Balanced baseline,Custom,169,0.1556478457689732,0.07015907835709928,0.6933707743041642,4,50
Balanced baseline,Custom,170,0.15438124159957053,0.07049224420172111,0.7542824531845328,4,50
Balanced baseline,Custom,171,0.1535243030356812,0.0710692763549047,0.7610014160697688,4,50
Balanced baseline,Custom,172,0.15270709678654115,0.07186276747584303,0.75415075278209,4,50
Balanced baseline,Custom,173,0.15162631426171483,0.0726565990250506,0.7645565211555784,4,50
Balanced baseline,Custom,174,0.15010674297393048,0.07339768111135869,0.7579173176772234,4,50
Balanced baseline,Custom,175,0.14918442413578725,0.07419031762980932,0.7548266557277294,4,50
Balanced baseline,Custom,176,0.14809558871754336,0.07498272711527205,0.7630583903353818,4,50
Balanced baseline,Custom,177,0.1472395262485011,0.07577493603202314,0.7603453976680724,4,50
Balanced baseline,Custom,178,0.14640639460737492,0.07656669442196458,0.7556033363339674,4,50
Balanced baseline,Custom,179,0.14540745934193572,0.07735293126962635,0.7612679481092054,4,50
Balanced baseline,Custom,180,0.1443917373379447,0.07813691049412248,0.7584396174306657,4,50
Balanced baseline,Mesa,0,0.29415237258004123,0.08659243108210397,0.6418893575325759,0,50
Balanced baseline,Mesa,1,0.27384010240568735,0.06598469975599375,0.7996678777142407,0,50
Balanced baseline,Mesa,2,0.2533457558762881,0.04652944737540688,0.7972945860914689,0,50
Balanced baseline,Mesa,3,0.23278825428051558,0.02849263880715469,0.796934571550368,0,50
Balanced baseline,Mesa,4,0.21244729548875418,0.013693177185302198,0.7875145274068593,0,50
Balanced baseline,Mesa,5,0.19509070344979412,0.005234660154540636,0.7867539946897223,0,50
Balanced baseline,Mesa,6,0.18048687498264193,0.0013232819871307213,0.7810012508296681,0,50
Balanced baseline,Mesa,7,0.16952124439939145,0.00018643209929396595,0.7787675581241834,0,50
Balanced baseline,Mesa,8,0.16246346169341558,0.0,0.783496660319338,0,50
Balanced baseline,Mesa,9,0.1566972822778416,0.0,0.7793990545634556,0,50
Balanced baseline,Mesa,10,0.15241467538059747,0.0,0.7756565439280304,0,50
Balanced baseline,Mesa,11,0.14960784658034743,0.0,0.7744457368901291,0,50
Balanced baseline,Mesa,12,0.14779905039107671,0.0,0.7767093415398789,0,50
Balanced baseline,Mesa,13,0.15100410949835688,0.0,0.7714947110393399,0,50
Balanced baseline,Mesa,14,0.14988383761110347,0.0,0.7758928798229664,0,50
Balanced baseline,Mesa,15,0.14878703473189986,0.0,0.7770553788040456,0,50
Balanced baseline,Mesa,16,0.14738547080548547,0.0,0.7742527113220967,0,50
Balanced baseline,Mesa,17,0.14724135140855307,0.0,0.775366404259744,0,50
Balanced baseline,Mesa,18,0.1469494289599554,0.0,0.7753575463196158,0,50
Balanced baseline,Mesa,19,0.14700265503011864,0.0,0.7707849685964725,0,50
Balanced baseline,Mesa,20,0.14706240359036926,0.0,0.7720253757805238,0,50
Balanced baseline,Mesa,21,0.14808134597834952,0.0,0.7728823295479285,0,50
Balanced baseline,Mesa,22,0.14926534938372898,0.0,0.7739236606404678,0,50
Balanced baseline,Mesa,23,0.15064815036442483,0.0,0.7781371813519087,0,50
Balanced baseline,Mesa,24,0.1512628492577833,7.4504950708511455e-06,0.7751770689580952,0,50
Balanced baseline,Mesa,25,0.1524667117350811,3.588622830941567e-05,0.7833173214922828,0,50
Balanced baseline,Mesa,26,0.15356996791400973,9.317919901150709e-05,0.7735781425121968,0,50
Balanced baseline,Mesa,27,0.15471497767056236,0.00016469502456769176,0.7762809625147343,0,50
Balanced baseline,Mesa,28,0.1557885585100332,0.00023762192297915736,0.7832210801901895,0,50
Balanced baseline,Mesa,29,0.156525257542485,0.00031075466035462027,0.7739085142010967,0,50
Balanced baseline,Mesa,30,0.1570317019445054,0.00039930714957916503,0.7786335206955839,0,50
Balanced baseline,Mesa,31,0.15772364681735274,0.00050599317348793,0.772409491502911,0,50
Balanced baseline,Mesa,32,0.15828108812648606,0.0006349029014139167,0.7790862853188522,0,50
Balanced baseline,Mesa,33,0.15936466404839358,0.0007779166821703029,0.7749843273946628,0,50
Balanced baseline,Mesa,34,0.16051066207755502,0.0009340611256650632,0.7753653974707047,0,50
Balanced baseline,Mesa,35,0.1616058679272205,0.0011208694247397564,0.7834637952625634,0,50
Balanced baseline,Mesa,36,0.16300223249012474,0.0013259212973860352,0.7833620324447794,0,50
Balanced baseline,Mesa,37,0.16667875582998637,0.0015542447182389388,0.7667071618868054,0,50
Balanced baseline,Mesa,38,0.16805626004437052,0.0018055536628269625,0.7801354212484715,0,50
Balanced baseline,Mesa,39,0.16934112356634012,0.002109401548368435,0.7808380022323301,0,50
Balanced baseline,Mesa,40,0.17076469600538136,0.0024584448739244074,0.7808142035031996,0,50
Balanced baseline,Mesa,41,0.17224585307961274,0.00285055790789943,0.777675633381259,0,50
Balanced baseline,Mesa,42,0.1731306205015701,0.0032562936432110833,0.7800553345180302,0,50
Balanced baseline,Mesa,43,0.17430255814346296,0.0036822719458766084,0.7799327198162501,0,50
Balanced baseline,Mesa,44,0.17523737467139408,0.004125329689563623,0.7811493177233468,0,50
Balanced baseline,Mesa,45,0.17577079637491227,0.004584290906726831,0.7818943261627546,0,50
Balanced baseline,Mesa,46,0.1765163138107525,0.005048104081523834,0.7750744443670015,0,50
Balanced baseline,Mesa,47,0.1769835529999127,0.005513151921420494,0.7802306671847618,0,50
Balanced baseline,Mesa,48,0.17799369652472946,0.005980501279703518,0.7786442555848019,0,50
Balanced baseline,Mesa,49,0.17874999296115335,0.006449772237057958,0.7703235880476598,0,50
Balanced baseline,Mesa,50,0.17971582566108057,0.006920122771785363,0.7760124476459612,0,50
Balanced baseline,Mesa,51,0.18054681533404815,0.007392494801308067,0.7802067665498192,0,50
Balanced baseline,Mesa,52,0.18218186889285165,0.007866799028453293,0.7805263147498445,0,50
Balanced baseline,Mesa,53,0.1839586262295098,0.008342557350620186,0.7748532815211583,0,50
Balanced baseline,Mesa,54,0.18604441239898828,0.008821588889492627,0.7792906297279275,0,50
Balanced baseline,Mesa,55,0.18777398162300737,0.00930308709361435,0.7796633713704658,0,50
Balanced baseline,Mesa,56,0.18916245074464955,0.009786558881515549,0.778506618811317,0,50
Balanced baseline,Mesa,57,0.1909513982720441,0.010271406864216757,0.7739093342577513,0,50
Balanced baseline,Mesa,58,0.19300648215705507,0.010759251037384072,0.7689407169902865,0,50
Balanced baseline,Mesa,59,0.19448389225980128,0.011258768710281721,0.7791596935414628,0,50
Balanced baseline,Mesa,60,0.19571973419838717,0.011777888080942276,0.7764421611429865,0,50
Balanced baseline,Mesa,61,0.19694197799224344,0.012320376299598992,0.7711108480915011,0,50
Balanced baseline,Mesa,62,0.19794014098210358,0.012894714203613837,0.7701745202379597,0,50
Balanced baseline,Mesa,63,0.1989939383462826,0.013500357400350079,0.776537926040608,0,50
Balanced baseline,Mesa,64,0.19980150876369815,0.014142284436561313,0.7727546699025324,0,50
Balanced baseline,Mesa,65,0.200718521437,0.014818595040974486,0.7755811101998846,0,50
Balanced baseline,Mesa,66,0.20119562764177096,0.015515562495214337,0.7823267887605878,0,50
Balanced baseline,Mesa,67,0.2016625340964241,0.01624091497431281,0.7744949878778907,0,50
Balanced baseline,Mesa,68,0.20210310134759268,0.016985046141077577,0.7760975420432298,0,50
Balanced baseline,Mesa,69,0.20294811636412416,0.017754144398608555,0.7700821982159028,0,50
Balanced baseline,Mesa,70,0.20358320141978792,0.018545866958306224,0.7742366356146109,0,50
Balanced baseline,Mesa,71,0.20426662038902768,0.01935017617582087,0.7738966103740168,0,50
Balanced baseline,Mesa,72,0.20438699869823904,0.020159810351832605,0.7756793288449654,0,50
Balanced baseline,Mesa,73,0.2046710773668992,0.020975856022214634,0.7699274692874511,0,50
Balanced baseline,Mesa,74,0.2047927847861118,0.021799911088163905,0.7704573535859334,0,50
Balanced baseline,Mesa,75,0.20622843357533457,0.022644455531962922,0.7625724619402152,0,50
Balanced baseline,Mesa,76,0.2063275446606221,0.023492263159518266,0.7746047744049359,0,50
Balanced baseline,Mesa,77,0.20637290450599338,0.02434380065546723,0.7701024463888757,0,50
Balanced baseline,Mesa,78,0.2067818423176534,0.025198729252124248,0.7759971509803967,0,50
Balanced baseline,Mesa,79,0.20664628289299367,0.026054794746671453,0.7797803683080291,0,50
Balanced baseline,Mesa,80,0.20640372967532958,0.02691591272506357,0.7759974579770227,0,50
Balanced baseline,Mesa,81,0.20645423787658082,0.02778472289007529,0.7724685017491515,0,50
Balanced baseline,Mesa,82,0.20645757375808105,0.028667750007879945,0.7727219347729407,0,50
Balanced baseline,Mesa,83,0.20642305022768612,0.029554041004180992,0.7702964684550512,0,50
Balanced baseline,Mesa,84,0.20634744908433203,0.030450464296381857,0.7701595476342691,0,50
Balanced baseline,Mesa,85,0.20607781750088397,0.03135088773870911,0.7697892968345088,0,50
Balanced baseline,Mesa,86,0.20592466680136848,0.03225769634140966,0.7769189868099032,0,50
Balanced baseline,Mesa,87,0.20765457316458136,0.03321548074229566,0.7547904511465992,0,50
Balanced baseline,Mesa,88,0.207528650821779,0.034158890542472536,0.7626690768834098,0,50
Balanced baseline,Mesa,89,0.2075140339095861,0.03510672929392896,0.7661117493748736,0,50
Balanced baseline,Mesa,90,0.2076491559426956,0.03605857021239257,0.7693769553622303,0,50
Balanced baseline,Mesa,91,0.20804219375940877,0.03701264300305737,0.7709025570871426,0,50
Balanced baseline,Mesa,92,0.2083830035278175,0.03797091173303897,0.7653538589838348,0,50
Balanced baseline,Mesa,93,0.20812237956841342,0.03893931068978665,0.7733683116236635,0,50
Balanced baseline,Mesa,94,0.20796651430990998,0.039913824721767806,0.7685275918792185,0,50
Balanced baseline,Mesa,95,0.20802082970147084,0.04088846759037547,0.767376854472191,0,50
Balanced baseline,Mesa,96,0.20789487794406183,0.0418641520381099,0.7687290018675195,0,50
Balanced baseline,Mesa,97,0.20760681867581357,0.04284073562348393,0.7626543010771525,0,50
Balanced baseline,Mesa,98,0.2073798629030424,0.04381803800977732,0.7666679982450673,0,50
Balanced baseline,Mesa,99,0.2075667018967013,0.04479721446860394,0.7700274146730677,0,50
Balanced baseline,Mesa,100,0.20796035476203728,0.04577773796528101,0.7733998852284568,0,50
Balanced baseline,Mesa,101,0.2081778233693586,0.0467597881590748,0.7654347872119288,0,50
Balanced baseline,Mesa,102,0.20836743023469906,0.047742177052298516,0.7665596345495389,0,50
Balanced baseline,Mesa,103,0.20885394956705777,0.048718910664483056,0.7642875040080152,0,50
Balanced baseline,Mesa,104,0.20901912240131312,0.0496953717972078,0.766169358189556,0,50
Balanced baseline,Mesa,105,0.20914199153521715,0.05067326594466335,0.7641513669899149,0,50
Balanced baseline,Mesa,106,0.20999106621653077,0.05165627112059594,0.7620974209302447,0,50
Balanced baseline,Mesa,107,0.21059165940644908,0.05264260810337869,0.7615881117774783,0,50
Balanced baseline,Mesa,108,0.2111961358478193,0.05363128668835706,0.7595054703285746,0,50
Balanced baseline,Mesa,109,0.21153883535839493,0.054627606207828174,0.7594534870497439,0,50
Balanced baseline,Mesa,110,0.21156730341088814,0.05563437749969965,0.7599178606276916,0,50
Balanced baseline,Mesa,111,0.21166541874453085,0.056652223281080404,0.7601866117097863,0,50
Balanced baseline,Mesa,112,0.21199428189249686,0.05767993684815169,0.7542458033139087,0,50
Balanced baseline,Mesa,113,0.21183283242204257,0.05871181542082587,0.7599608374307809,0,50
Balanced baseline,Mesa,114,0.2119026911808615,0.059747214877007494,0.7550844100513445,0,50
Balanced baseline,Mesa,115,0.2120063052556101,0.06078900904215864,0.760352803124613,0,50
Balanced baseline,Mesa,116,0.21199597172833942,0.06183511032769226,0.7609049469718809,0,50
Balanced baseline,Mesa,117,0.21206617005640863,0.06288861067249898,0.7567396767626626,0,50
Balanced baseline,Mesa,118,0.21204323275164758,0.06394553225993536,0.7555111104386915,0,50
Balanced baseline,Mesa,119,0.21230531022133498,0.06501093004437938,0.757898372350715,0,50
Balanced baseline,Mesa,120,0.21253743195930433,0.06607504819846592,0.7500128850170191,0,50
Balanced baseline,Mesa,121,0.2130344328226027,0.06714991972559509,0.7539382356556756,0,50
Balanced baseline,Mesa,122,0.2134802211381268,0.0682322837445849,0.7500438616859815,0,50
Balanced baseline,Mesa,123,0.2140371986990364,0.06931882063105252,0.7512816657418278,0,50
Balanced baseline,Mesa,124,0.21446790119577946,0.07041405439836022,0.7482584794576913,0,50
Balanced baseline,Mesa,125,0.21550113157732056,0.07152738995407028,0.7402775806034916,0,50
Balanced baseline,Mesa,126,0.21568430892547638,0.07265153457765103,0.7453860236131571,0,50
Balanced baseline,Mesa,127,0.21595062483390123,0.07378405635626879,0.7433951336765579,0,50
Balanced baseline,Mesa,128,0.21595947269774207,0.07492238080920703,0.7402602614999227,0,50
